Screen Name,Status ID,Text,Local Timestamp,Likes,Retweets,State
luke_gutting,2.41690909446656e+17,That's the power of love,7:16 PM - 31 Aug 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
hannahlynch_,2.4161161258534502e+17,@GrandeGuillermo we tweeted up a storm last night. I finally understand why you said birthday bitch too,2:01 PM - 31 Aug 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
MrPinkRC,2.414195549480059e+17,@Egallardo26 @rangercrew and for a power ranger team?,1:18 AM - 31 Aug 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
Mignault23,2.4141497790958387e+17,Securing the building while listening to #102.5  @ HILTI Power Equipment & Fastening Systems  http://instagr.am/p/O-0ZT-n2Cx/,12:59 AM - 31 Aug 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
ditzy_DEE_xx,2.4140027108173005e+17,"""@Sluttypink: Vodka gummy bears >"". Gummy worms too!! #blackout",12:01 AM - 31 Aug 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
MrPinkRC,2.413660421385134e+17,I don't even get a respectable power ranger equivalent... @rangercentral @morphinlegacy @LavenderRanger,9:45 PM - 30 Aug 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
MrPinkRC,2.4136096285314662e+17,@LavenderRanger @morphinlegacy we're power rangers....,9:25 PM - 30 Aug 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
MrPinkRC,2.4135293214931357e+17,So are we power rangers runway force?  Operation runway? Runway rescue? @morphinlegacy @LavenderRanger #PowerRangers #ProjectRunway,8:53 PM - 30 Aug 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
BOS311,2.4132573482256384e+17,Opened Streetlight report via iPhone at N42.33 E71.07 http://j.mp/PR0PHn . Street lights are out.,7:05 PM - 30 Aug 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
JuliannaKT,2.4131475784665498e+17,Working up a storm!!! (@ Captain Marden's Seafoods) http://4sq.com/TBmOA1,6:21 PM - 30 Aug 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
SweetVixenn3000,2.4128912737346765e+17,Work flow till 12. Come drink up a storm ppl it's thirsty Thursday!!!  #makingthat$$$,4:39 PM - 30 Aug 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
CassidyQuinn,2.4126786446677606e+17,@SuaveLlave hopefully! Im hoping for the power to clone myself...,3:15 PM - 30 Aug 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
_BostonMA,2.4124805243693056e+17,isaac to impact eastern oklahoma and northwest arkansas tonight into friday... tropical storm isaac continues to m... http://j.mp/PANMv7,1:56 PM - 30 Aug 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
BOS311,2.4124728781951795e+17,"Opened report via iPhone at 10 Castleton St http://j.mp/Ozp4Wz . Tree limb down, resting on street light and power lines.",1:53 PM - 30 Aug 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
duffy_kelly,2.4122709202766643e+17,I love watching how the power of control switches between the players on the court. #tennis #USOpen2012,12:33 PM - 30 Aug 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
TheDailyLifer,1.0700299024669492e+18,7 Reasons Why EVERYBODY is Obsessed with Throne: Kingdom at War,1:59 PM - 4 Dec 2018,"Like
    
      
    398
  
  
    
      
      
      Liked
    
      
    398","Retweet
    
      
    72
  
  
    
      
      Retweeted
    
      
    72",MA
SeanH529,2.4122371196808806e+17,@RobViper star power. Basically the top used guys. The Lucha website is great. I'm working on a project to build out the 90's roster on TNM,12:19 PM - 30 Aug 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
sp_boston_ma,2.4122256576967066e+17,"SKY Phoenix Construction CO Boston, MA Call Now & Receive FREE Power http://spag.es/NsJdim  Boston Home Improvement & Maintenance #coupon",12:15 PM - 30 Aug 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
BadBel_,2.4121643316032307e+17,"@0hhhKAY yall burning a storm, right? Lol",11:50 AM - 30 Aug 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
adupont65,2.4120915593383936e+17,Power lunch then home bound (@ Au Bon Pain) [pic]: http://4sq.com/PurpCW,11:21 AM - 30 Aug 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
carissajaillet,2.411987123014205e+17,"WVU in October, South Beach in November & taking the west coast by storm in December #busybusy",10:40 AM - 30 Aug 2012,"Like
    
      
    1
  
  
    
      
      
      Liked
    
      
    1","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
tylersteben,2.41173485936853e+17,@susancain. Loved your #inbound12 talk! Just saw this http://bit.ly/Peet86  on the power of quiet @ an artists' colony.,9:00 AM - 30 Aug 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
christinagiunta,2.4116474681504563e+17,My moms power move: waking me up right now #tired #headache #greatnight,8:25 AM - 30 Aug 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
nenichacin,2.411544063625339e+17,@Melodeego 'twas great to bike power at city hall and meet u,7:44 AM - 30 Aug 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
PointJules,2.4113635791169946e+17,@BlaineStewart Do everything in your power to vanquish pop culture.,6:32 AM - 30 Aug 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
RetentFrontiers,2.411203551823421e+17,Life will Present Storms and Trials. Develop a Plan to Move Through the Storm: How SMART are YOU http://www.youtube.com/watch?v=eOSNyt_A3QE&feature=youtube_gdata_player …,5:29 AM - 30 Aug 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    1
  
  
    
      
      Retweeted
    
      
    1",MA
RetentFrontiers,2.411164961668014e+17,"Good morning! YOU are still Destined for Greatness, Even in the Time of Your Storm. Develop a Plan: How SMART are YOU http://www.youtube.com/watch?v=eOSNyt_A3QE&feature=youtube_gdata_player …",5:13 AM - 30 Aug 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    1
  
  
    
      
      Retweeted
    
      
    1",MA
Karinaax0,2.409945344886825e+17,Power puff girls for the night ! #textme,9:09 PM - 29 Aug 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
chrisjoyce68,2.4097023392863846e+17,@PatsLB96 J thats you mutha fucka thats what you do ohh yeah theez dudes gunna feel your power now let loose and never never look back #pats,7:32 PM - 29 Aug 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
TBD_SouthShore,2.409314394058301e+17,"RT @CoffeeShopRabbi: Anat Hoffman speaks truth to power yet again: http://bit.ly/Q0z3ro  ""#Israel must punish rabbis who preach hatred.""",4:58 PM - 29 Aug 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
__melanaire,2.4090761246660608e+17,About to take one of my power naps realquick,3:23 PM - 29 Aug 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
bmsides,2.40883130096042e+17,"#introverts - #solitude - #creativity (great keynote on the power in solitude, silence, and   @ INBOUND 2012 http://instagr.am/p/O7CYi4PfWB/",1:46 PM - 29 Aug 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
BostonMaff,2.408462556040028e+17,"Out of control. I am squatting on a power strip charging my iPad, iPhone, laptop, MiFi and backup charger. 8 weird looks so far! #2012",11:19 AM - 29 Aug 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
DrewDavisHere,2.4083802354839142e+17,Not in the program: #inbound12 unleashing the power of partnerships today at 4 VAR track,10:47 AM - 29 Aug 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    1
  
  
    
      
      Retweeted
    
      
    1",MA
CandelaAgency,2.408243864106557e+17,Knowledge is power! Gaining more knowledge at #INBOUND12 to apply to our # Hispanic Marketing efforts.,9:53 AM - 29 Aug 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
mimikantor,2.408193037782344e+17,"thanks #apple-had power issues w/4s-1st they reset a chip-it was still acting wacky-went back & w/o a fuss, They gave me a new one. Sweet!",9:32 AM - 29 Aug 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
trendchasernews,1.0809453003808728e+18,Look closer at the hole...,4:53 PM - 3 Jan 2019,"Like
    
      
    27
  
  
    
      
      
      Liked
    
      
    27","Retweet
    
      
    3
  
  
    
      
      Retweeted
    
      
    3",MA
andycinek,2.408102546428477e+17,power #bpscon   @ BPSCON 2012 http://instagr.am/p/O6hpqMhqtS/,8:56 AM - 29 Aug 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
DrewDavisHere,2.408058549731369e+17,@stevegarfield I'm speaking at 4 pm in the VAR track - I'm a late replacement! #INBOUND12 Unleashing the power of partnerships.,8:39 AM - 29 Aug 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    1
  
  
    
      
      Retweeted
    
      
    1",MA
DapperlyDashing,2.407941873883136e+17,I'm using my dad's power-washer on the back stairs to break spider webs. (Kind of Normal) except Its 9 am. Who slipped crack into my latée?,7:53 AM - 29 Aug 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
SMWasserman,2.4078480487286784e+17,Grab your charge at the charging station! Once the power is gone it's gone!! #INBOUND12 #batterydrain,7:15 AM - 29 Aug 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
hannahyun,2.4074255297271808e+17,"5:30am and 5 hrs later, made it to boston south station. home to shower, unpack, repack, power nap, and run to set.",4:27 AM - 29 Aug 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
abhish18,2.4065089845449117e+17,"Love this course on Media, Politics and Power by Nicco Mele @nicco! Assignments r blogs &class participation is tweets! http://www.hks.harvard.edu/degrees/teaching-courses/course-listing/dpi-659 …",10:23 PM - 28 Aug 2012,"Like
    
      
    1
  
  
    
      
      
      Liked
    
      
    1","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
MidEastClub,2.406202375637565e+17,Jackie & Krystal - Tri-Force power! @throwedpresents Arcade Rave 2 #zelda #triforc  @ Middle East Downstairs http://instagr.am/p/O5LIDolOp0/,8:21 PM - 28 Aug 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
chriswacki,2.405969600280125e+17,"The 9th Ward has nothing in Waveland, MS in terms of lives and homes lost in Katrina. Let's see how they're preparing for this storm instead",6:49 PM - 28 Aug 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    1
  
  
    
      
      Retweeted
    
      
    1",MA
chriswacki,2.4059647140838605e+17,Why is New Orleans front & center 4 this storm?  More died & lost homes in Mississippi & Alabama for Katrina!! #overnawleans,6:47 PM - 28 Aug 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
LeaStrangio,2.405861560964956e+17,Power's out again!? #seriously #WTF,6:06 PM - 28 Aug 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
FitnessProGirl,2.405781241092137e+17,"“@FabFitFun: Are you a yogi? Do you prefer hot yoga, vinyasa, or yoga DVDs?” power yoga and hip hop yoga are my favorites",5:34 PM - 28 Aug 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
sunflwer1975,2.4055095053478707e+17,India Blackout 2012: How The Darkness Could Lead To A Solar Power Revolution: via HuffPost http://huff.to/SMQNck,3:46 PM - 28 Aug 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
WhyNotFresh,2.4054774393904742e+17,The hottest commodity at #INBOUND12??  Power outlets!  (now that we have coffee!),3:33 PM - 28 Aug 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    1
  
  
    
      
      Retweeted
    
      
    1",MA
trevorjones71,2.4051422116144742e+17,#inbound12 @randfish Ranking higher is not all that matters in #SEO - Nice example of the power of blended search. pic.twitter.com/5Kd8yvAP,1:20 PM - 28 Aug 2012,"Like
    
      
    1
  
  
    
      
      
      Liked
    
      
    1","Retweet
    
      
    2
  
  
    
      
      Retweeted
    
      
    2",MA
topix_ma,2.4050760070004736e+17,A Look Back: Tropical Storm Irene Strikes Norwood - http://bit.ly/RqvImr  #Norwood #Massachusetts,12:54 PM - 28 Aug 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
lomateos,2.4048356060627357e+17,Power lunch with my peops (@ The Capital Grille w/ 4 others) [pic]: http://4sq.com/NAoOpq,11:18 AM - 28 Aug 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
StevenAveson,2.4048126232901632e+17,Tropical Storm #Irene @JackNECN back on the front lines @NECN recovery stories abound,11:09 AM - 28 Aug 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
